household_id,grid_region,substation_name,feeder_line,distribution_zone,grid_operator,grid_voltage,grid_current,grid_load_kw,transformer_load,line_loss_percent,load_variation,frequency_variation,grid_capacity_kw,demand_forecast_kw,reserve_margin
2237,West,SS3,F1,Z1,OperatorA,248.1383573555963,40.601299922147135,39.20271241142166,91.4660890631902,2.078569452143819,-13.20961020149626,0.4979743575307883,241.2283079540083,197.55909377167373,19.39408470255296
9697,West,SS3,F3,Z2,OperatorA,235.44803883848533,42.60559112404597,127.617832084586,138.0842148552385,1.6795341882658923,10.268787463731924,-0.2310584891961546,283.3188630005152,115.37882956450036,24.94340028016288
6240,North,SS1,F2,Z2,OperatorB,224.762399328894,10.760829296139557,89.04938972347652,141.1913833799335,3.793989488079906,-18.596854979952944,0.0887871148419946,179.018011555916,157.71391219507834,25.964198212002508
5815,North,SS1,F2,Z2,OperatorB,224.9869016908937,44.070193817171074,17.34651700294051,27.40007813005668,9.155702153326402,-11.484472263680114,0.0851825435211557,296.58460947853337,270.6755878817346,22.24724593236242
1256,West,SS2,F3,Z3,OperatorA,210.96471709580743,10.265041696914846,84.5464745941284,37.144347561070845,7.830461748346487,-6.134538445255586,0.1524352458642346,401.4947028959969,100.80761276766712,8.404070064549341
2720,South,SS3,F2,Z3,OperatorA,217.45533767706752,26.131616642156096,196.4532689792403,128.50154597879856,4.811116383895831,19.27498448988066,-0.1882301000456069,458.5855168925076,179.20787223764987,20.898603912614185
8347,South,SS2,F1,Z3,OperatorA,244.8773297328105,15.874675090926536,62.65591305744864,33.88349954994122,7.047004552808403,1.2430670910066013,0.4803282132834068,184.9612113794794,57.15012163668227,12.25925136404398
8076,North,SS3,F2,Z1,OperatorB,242.31515717882417,17.728673588122025,170.14829809290427,135.83812341505444,7.965235816122397,2.42878373584794,-0.1926731899468912,224.3438728711391,147.3315975316679,22.310500543680977
2071,North,SS1,F2,Z2,OperatorA,234.50693305969105,25.84905453107501,185.1778878805856,82.84512188139672,9.32176937064258,17.3350283889024,0.2040630592105761,137.2211730224156,270.8472185772967,7.285432394230597
2622,South,SS3,F3,Z3,OperatorB,235.53656146292985,32.41111666713322,86.18088848126148,114.39655438484527,6.85676095947254,1.443528731979896,0.0887392511289222,231.0919693886393,236.73810512753343,11.349639450632052
3066,East,SS3,F2,Z3,OperatorA,214.7633111366138,38.96282223478583,176.05619413358275,86.2488187918745,4.526653417177765,-6.55726037985799,-0.2573216608418511,155.21010750122363,145.89488081896548,29.728755686479516
9642,East,SS3,F1,Z2,OperatorB,245.9082549928241,16.407668753999964,178.16018383544633,106.15892580487996,8.679616472929276,-14.931219121071925,-0.4290449432274402,307.66820563148593,195.72750241826807,27.50038621323122
1897,South,SS3,F2,Z2,OperatorA,247.01224349340396,36.96324283737509,123.2817423737298,144.8801616419674,8.880097184244455,1.6400164516982585,0.3386852753796632,463.36696206474176,157.14767635439108,25.100729849876902
6175,West,SS1,F3,Z2,OperatorB,215.03089663931607,47.278406879517526,130.25127496745245,89.42446589067316,6.146429538031657,12.283925653945865,-0.0722076842183319,161.0095693773087,167.12450097406318,19.703410695295283
9273,East,SS1,F3,Z3,OperatorA,241.8611653304889,43.094786348298165,49.24193161586054,124.29304587979313,6.85355122863369,-1.898674802111316,0.3172450481055507,129.33415854950204,214.24710011851693,18.47260133414788
9928,North,SS3,F2,Z1,OperatorB,240.58541620487352,46.68191755413599,85.5406182390505,119.2407566200023,4.298764000356956,0.9450581524445738,-0.0993091857249472,323.8654980391964,101.9161482572426,5.930891663915631
5174,North,SS2,F1,Z1,OperatorA,236.64535665440008,48.96829570666916,161.0759911329987,29.64259624478556,7.849700797504979,8.79845562110328,0.3419032056367664,411.3229464940114,71.72715989381716,19.207583459291374
6781,West,SS3,F1,Z3,OperatorA,216.61137538353887,43.76080373868494,18.58561865756221,8.100624221467772,6.343575771329722,-11.774911242541023,-0.1656889320826673,103.4345297397124,146.25862684858862,20.633060000427868
4944,West,SS2,F1,Z2,OperatorB,231.2504329500968,32.843730299317066,26.554797180755767,37.46916601437462,8.19987608891536,-15.166945905887964,-0.2085019698769789,172.64282902533955,140.64075425927936,13.73320451294592
7426,North,SS1,F1,Z2,OperatorA,249.0836083787184,18.36083050418229,199.35334581125448,132.82770422814474,5.023831823523228,-15.23772895161799,-0.4616356182848317,408.795238504891,257.8118326243196,15.731494337625062
6435,West,SS2,F1,Z3,OperatorA,224.41474598812889,44.54471851529309,103.71867355123612,17.723387961491433,2.7441648944889976,-13.16341401447194,0.3993920394187774,126.4622777276362,59.07975610813422,23.362153147246467
3935,East,SS2,F1,Z1,OperatorA,222.73559520934663,40.92227642192475,91.259602671769,133.68803655708868,1.685335558629653,-2.5922896877044863,0.0193831128329761,394.7015766328394,212.90017209058612,22.923238242170363
6833,West,SS2,F3,Z2,OperatorA,249.1008783038446,27.040964879738397,41.80309245294396,122.80539440196488,9.422943420745462,15.462405461744993,-0.326340569366731,253.0657938107178,240.4687581403635,21.702407044926414
9088,South,SS3,F3,Z2,OperatorA,219.10297361011536,20.996948919617715,49.22902512675021,55.06906445619469,1.8711890015184545,18.08174325163484,0.1753883026455756,211.50064606717143,293.5597906596198,22.26988631377221
1461,East,SS1,F2,Z2,OperatorA,215.19613118234852,31.99049289735477,148.31241532400864,72.45454691036046,1.476916535771233,-14.01866891898463,-0.3082065593503789,266.0912354222203,87.01189596987162,20.3168257489446
1116,North,SS3,F2,Z3,OperatorA,228.0562513414364,30.77646508348073,100.10605199558758,70.1916895702152,4.304424653591582,-1.5161734592752367,-0.3593823329226053,139.1405521946986,166.622841055557,7.834792076659964
6785,South,SS2,F1,Z1,OperatorB,217.9595304827349,31.436656191985644,142.2328579531406,14.558441923441674,2.5005251518541733,0.599282532365887,0.3939259142270451,490.3753652460721,292.5306545259141,5.060060688052809
7507,West,SS1,F1,Z1,OperatorB,215.9103397517433,12.543733502257378,13.90761761537297,108.32718903504424,7.245157814141039,-19.80253547381603,0.1650785868139833,448.039136581376,208.56129524656384,16.574824932372792
6830,South,SS3,F1,Z3,OperatorA,215.88368715123107,43.25282736280223,104.53541789957708,97.61134830893008,8.608439390745353,-9.258729757448084,-0.0010407247168217,255.03190328307645,77.43816921853431,16.077107669544077
5561,West,SS2,F2,Z3,OperatorB,222.49794132612615,14.642981984528308,137.5527517300862,132.69396343707723,5.61200064564583,17.69740695159078,-0.2055416577303274,359.2906156221887,254.53064775797495,15.199040876490796
9127,South,SS2,F2,Z2,OperatorB,238.60948910878616,35.59983617422129,160.10651844434068,38.38863317058508,5.773860893541706,-3.917211808155834,-0.0824902147702456,458.140800447815,98.792594147595,20.47524863625462
1659,South,SS1,F3,Z3,OperatorB,224.3811723568104,11.47470303264775,21.490992304853776,9.835873463904564,9.312866188533029,-9.708965157384856,0.1615403430297696,396.4946156511815,244.0693450505241,20.64872624706046
3122,South,SS3,F1,Z2,OperatorA,237.14234485136024,37.85331024125428,139.2467595660481,30.268294631979444,6.708638537548135,17.665456354484242,-0.4505545228025946,186.89354652574576,61.882321215498926,16.98509321581911
2586,West,SS2,F1,Z3,OperatorB,249.77492009155733,24.186537415083965,36.647668239575445,148.5377714716953,7.379461152817837,13.055054510691654,0.3554343405664594,369.0143213064239,177.4625125131337,28.84523925692721
5682,South,SS1,F1,Z3,OperatorB,215.56787753165256,31.21849986355794,160.65993618279666,128.49858781278914,7.970300597229941,8.874445609936217,-0.0379612328477562,443.8209112599151,159.51444208709376,21.41816853964657
7799,West,SS2,F1,Z3,OperatorA,243.04240446079763,38.7610630397009,79.0637648553923,50.67598804217596,4.673103618776079,-16.036375718183393,0.4398029976744141,300.8803905018873,235.1140840278442,16.39566317587213
9826,North,SS3,F1,Z3,OperatorB,230.66086677349207,33.19705185776456,156.76097719854002,47.70279069917625,4.952735580422346,-10.756028431671629,-0.0956792662430463,189.8517998353653,229.29907066006416,6.785613269894817
7987,West,SS1,F1,Z2,OperatorB,238.11554299184195,10.434936467138938,121.89945343660972,40.58768750655354,5.787475229722718,4.07555147778432,-0.4460353401640362,209.62015527282716,125.26289201731166,29.37394091814093
8975,West,SS1,F1,Z1,OperatorB,227.74283277667865,17.407678032319843,145.58901431755584,87.01761108271741,1.1743316479206958,10.235699310238594,-0.2460395429896176,260.17492797334125,113.7762049810796,5.103709501926113
3882,South,SS1,F3,Z1,OperatorB,226.18862595163404,11.636781583884469,137.0559709505826,126.36267061866322,6.40165125430546,16.838919166150347,-0.1049717529003518,336.78088963168966,81.02401596709731,6.692494657496105
6249,West,SS2,F2,Z1,OperatorB,215.03832444839756,32.0123624793812,128.61765474888676,96.1352669601854,1.1641634489991095,-16.757984390242573,0.0184502510713576,336.43267783399176,222.97521790429,19.09923309690662
3811,South,SS3,F3,Z2,OperatorA,220.1712422683865,23.254562862717968,199.33140294058072,83.94678754837808,7.024003245565544,11.747065229951822,0.308158278542515,289.8251933285952,186.1381334142364,20.05654416192069
6527,North,SS1,F3,Z1,OperatorA,219.9058417034235,30.44721520273258,134.68118389142566,50.28805377961535,7.520328579105651,-12.628074245463283,-0.2642043445729025,278.91203290583724,150.19915884126766,24.995094898739165
2884,North,SS1,F3,Z3,OperatorB,231.8963762729476,32.32086387595456,91.28028733814271,50.64914213427031,2.571660160430317,6.5153482199797885,-0.372638184213251,283.7352696474438,68.36527663110898,14.522604944502744
9813,West,SS2,F3,Z1,OperatorA,213.02355589144636,32.33098465657388,13.812602829822316,103.82713991594125,9.463261026333878,-0.6604779279395743,0.1860951764116872,226.47519641158837,226.0002810831185,12.119939432258356
6073,East,SS2,F2,Z1,OperatorA,221.49740376320815,14.214057977228812,86.48214773208242,147.29810007895887,5.540175111583995,9.396003519859164,0.1431451522578872,123.20532739865192,292.07730894525923,28.617804526375323
6416,South,SS2,F2,Z2,OperatorA,245.8999525736642,29.03783834316832,175.71258241678163,137.9495636625135,3.201049842061341,6.439361536924125,0.2923102237386313,301.4362874899565,56.08686036602893,16.73884215734651
6800,East,SS2,F3,Z1,OperatorA,226.92438167551427,24.590584517931063,49.81963657976727,105.89553094440912,4.879396914873137,2.125682040352366,-0.2356083187579318,277.61803237652254,203.96301593443096,17.341419026135824
7895,South,SS2,F2,Z3,OperatorB,224.4026448876941,45.98805594611801,124.35394189263576,47.2818823086193,7.431172794634833,8.313146162399484,-0.2985137996517085,359.4467268966859,85.2657538352337,19.97334912658837
7315,West,SS3,F1,Z3,OperatorB,216.27435305417288,32.124004349902535,37.89500222347724,39.139693608487015,5.221283133286101,-0.313481495473443,0.4235743754424681,492.2638145698346,212.93885150283583,13.069338022978055
5930,East,SS3,F1,Z1,OperatorA,216.84324486212708,32.04644071018376,94.21423492906985,119.94198959693244,2.057352270006114,8.234405904271402,-0.3524036568276499,173.29741428140557,104.47964573019334,26.283831160351387
3365,West,SS3,F1,Z3,OperatorB,235.9856856113032,44.00549156421414,15.897884628765162,64.7535936161318,3.950817385874642,2.4466880950737675,0.1975634488500997,445.95248520488553,250.2006930200889,15.736664897459924
1854,South,SS3,F3,Z1,OperatorB,222.4815874470237,11.921852752712994,137.13528122547137,56.8920614358973,1.5984737463378709,15.81089509967964,-0.3049682066451422,383.8003569965375,172.5076281775245,8.473530641416819
3728,South,SS3,F3,Z3,OperatorB,210.50575237119716,19.299969029515264,19.42772239071153,99.78951913538562,5.878520165236852,9.319155142629292,-0.3390925605364144,338.69310563874006,89.6338056465433,8.456696096469102
1915,East,SS2,F2,Z3,OperatorB,248.9637040564971,38.94158966516355,126.67643922692405,118.70211481545071,1.7300733068027774,13.754732362011325,0.3731696914206942,306.3260072409565,50.26709833311512,7.411341989009277
8173,East,SS3,F3,Z3,OperatorA,233.38380935490733,44.55289816477767,125.2885617115363,19.89960550564868,2.69984434671151,10.721589306984672,0.3663445825610893,124.13739224034384,234.2954054792561,10.443190108900628
5938,East,SS3,F3,Z3,OperatorA,224.41139896671595,23.797835236843596,54.94062751590686,44.40994725778536,8.098830639424769,2.741304996192508,0.1237013077847261,354.6335452098799,259.7405751498875,16.78215369742463
1131,West,SS3,F3,Z1,OperatorB,211.21320705750227,10.07354529848926,171.36726167522738,40.82375175812159,5.430329937207048,8.960056824696728,-0.125364463851173,413.2021058513647,278.0856943407921,11.507360461488645
4593,East,SS1,F1,Z3,OperatorA,223.571129144941,39.776251048229895,95.65528024081672,121.24684203038944,3.0240729912921216,-13.96137041532632,-0.2840849930211961,495.8786529933975,126.85801408311518,15.065349280499053
1293,South,SS2,F3,Z1,OperatorA,244.3002854071605,43.15600082660276,98.0938788127598,120.8845908670404,9.610609676203202,-11.352696054235402,-0.4289110568333328,117.59483046867535,259.7559569230442,12.77054034930604
4685,West,SS2,F2,Z1,OperatorA,230.8514925062058,44.970660979290734,47.65443089030948,23.662761275869297,5.299660391478378,-14.548873100694117,-0.2435031927318912,155.21495890538412,79.18222441242926,15.87264796568445
9016,West,SS3,F2,Z3,OperatorB,220.73126767293093,18.791691221275887,159.17007716897908,27.912100280183665,4.053012577298394,14.173396195784058,0.2839014521327487,439.4343102928534,218.9364194086129,7.702492666177086
8762,South,SS1,F3,Z3,OperatorA,213.80066352505,13.346285639983556,97.10961433379332,71.66798399244038,3.969158672431256,15.796786739648397,0.1484714690838069,453.2377922384733,200.5401127595174,10.502041262270629
7846,West,SS2,F1,Z1,OperatorB,229.66196846353108,25.766561135167382,37.42570997708691,100.2586802314963,3.4362013128535738,19.523127175081385,0.2102169409615795,269.90154087738705,146.89547418764965,28.639986120612903
8584,South,SS2,F3,Z1,OperatorB,210.01559035889736,43.35946908126024,151.8159510577875,31.43179620268522,9.663704218991056,1.673262842560984,0.232660873365239,419.770553470876,160.30408481648902,24.89796376612018
8310,North,SS2,F2,Z2,OperatorA,245.7721595556249,16.050693505914694,168.90694088982994,141.5965807930397,6.967097808049637,11.877068257277756,-0.4138784543149163,350.7025612357734,67.63404937956628,9.566283194571191
6356,South,SS1,F3,Z1,OperatorB,242.1606159398832,29.24374099613847,124.76225682266058,96.92407212818962,4.464635578006543,-15.646423888357884,-0.4552834518939338,331.69674572187336,117.26820223614186,14.763972383145113
1286,South,SS2,F1,Z3,OperatorB,212.40917703227845,21.48571961760601,141.83907117468289,83.47708194269453,6.913381834113829,15.425697658479637,0.3326866187791865,293.84102030429744,204.2423021877047,18.318150682787508
9641,South,SS3,F1,Z3,OperatorA,246.2075740818113,45.00245036361568,41.23086302687636,65.87178440045957,5.942184444444429,-14.751997732445512,-0.2474300539582685,233.0622405075316,72.78578807181142,22.24925518155346
7586,West,SS3,F3,Z3,OperatorB,248.8279941697689,17.155973537768922,16.660902362327104,116.04367493376446,2.7633142612945525,-6.693482467839637,0.1748981872897441,483.8092529334476,295.56948660688136,16.445614544289953
6303,North,SS1,F1,Z3,OperatorA,232.10025080266567,45.08670609370045,57.23853296377381,17.45381792274977,7.688810511538422,0.2689290482590714,-0.1556867523930561,199.0455310139996,135.6315929529497,6.782963424240124
4116,East,SS1,F2,Z1,OperatorA,246.77548603867405,12.35987291528282,86.74556212477249,65.04630137939961,4.352528017536464,-11.45483937502911,0.4716243063656276,414.6692757459382,167.29025769817798,17.914079833903028
6874,,SS3,F2,Z1,OperatorB,,,,,6.442178245271134,-16.991706784835205,0.1381354562164992,127.6918655905122,267.9635290646861,25.236219560429262
7970,South,SS1,F1,Z2,OperatorB,215.31001259287916,41.96280272019376,149.6993672881465,46.41663208598801,6.685876890891349,-17.61394949031985,0.3724981213651683,335.8965591647702,165.17099034588912,25.108232441657
9148,West,SS1,F1,Z3,OperatorA,237.22500934893776,49.31918867566416,135.06176691089132,70.66134349677216,7.910405413507864,-16.42795636550168,-0.0050453070679311,496.6878264601337,199.6891081876911,11.370820924383278
9444,North,SS3,F1,Z2,OperatorA,220.57980315082543,41.44526288658308,74.89965369781365,108.06445425449458,1.5609231315106555,-17.052771497043683,-0.0646901502335625,382.8716703740738,285.03347743222406,18.364537776152744
2235,South,SS3,F3,Z2,OperatorA,232.06453313778056,38.198780055524125,158.95450416876665,131.1873768283748,2.961422895292928,-8.352296042222967,0.2401424444191175,233.77682389824707,170.0774770774546,13.18373963844662
1999,North,SS1,F2,Z3,OperatorB,246.67159987747783,15.49170522418292,70.08812827675989,42.25353532043433,2.6768288402007814,-1.1999489583997516,0.2769169395576186,421.3123749885901,62.49134031600549,13.814554811435894
4760,South,SS2,F1,Z3,OperatorB,230.65823421495995,35.19157873790296,43.10596296123951,109.72544089572516,6.294411842737271,-11.077299232353122,0.3135525012153909,478.0792817847996,254.54293796521657,26.155411498982136
5116,North,SS2,F2,Z2,OperatorB,212.88474732435247,27.78176547673054,105.91127391834505,110.90164848008716,7.821345024563145,-8.689691837125428,0.113736724002308,271.87399404191603,118.82129049164098,25.48106165586144
5411,West,SS2,F2,Z1,OperatorA,242.2804319947599,24.468750079144268,79.06753712579462,15.09943636600815,5.202533618228445,12.732399311995806,0.3863314680071475,173.3065498215011,84.99375919210567,21.318156574960696
6557,East,SS3,F2,Z1,OperatorB,234.95075409708912,22.613096534865424,170.03921337039398,57.42920184719368,8.076079689636313,-15.229787519596636,0.0581802770800746,470.3780222062801,231.17457282196108,18.32006572940483
6352,West,SS1,F3,Z2,OperatorB,225.37933620373676,41.700769238881904,182.68648021581396,53.17429803025864,6.548686110993307,13.694794689643564,0.4979010465130918,248.8347261476297,272.6888481397774,9.8166700363222
4683,North,SS2,F2,Z1,OperatorA,243.24088453955704,23.863159904262247,69.93561069818765,146.52118507525734,9.936951742734264,18.753164968559204,0.2283928156686683,291.54017411807405,259.33352775137087,8.470240194449204
3261,West,SS2,F3,Z3,OperatorB,233.93368011497813,35.45761742952398,70.42484284083164,12.380730067039742,8.12468260242019,6.165328885637141,0.4138585121321815,434.13016916183375,75.30687248150169,7.738200039052321
2853,North,SS3,F3,Z3,OperatorB,220.88667813341135,28.120814970602343,122.51503500160928,39.8394756394263,4.557471386462717,-15.68923839444437,-0.4976151196040296,125.87738014032716,220.94293262395576,15.814403136135828
9791,East,SS3,F3,Z2,OperatorA,249.4820671065186,14.83759829840858,183.40852005105452,50.03234437761298,6.225640067454675,-13.528161703368182,-0.4281257656801791,471.2645087277766,254.5830317710326,26.005974430713454
7895,North,SS1,F3,Z3,OperatorB,243.41684695245155,12.666596645809758,148.20453855743452,72.70824368263504,5.220551904721426,-17.31527698408894,0.457879619774053,491.79789976359234,254.45720423890631,24.618269132137687
3990,North,SS1,F2,Z3,OperatorA,232.26314408757867,21.47315882991898,126.15173947869776,140.96668150901803,9.342585158205203,-7.23070556008139,0.4860208190150812,172.13093985927324,141.36086894010026,18.07671366555883
1862,East,SS2,F2,Z2,OperatorB,237.1351916752559,46.37208924122184,70.13280483886143,147.27385558375147,3.237559680727069,-8.631907961714425,-0.0510178525543852,294.46573889256854,68.42632585664386,16.594601864839706
5527,North,SS1,F3,Z2,OperatorB,226.35798322940636,39.09420207803153,171.1662764058513,41.927167055678034,7.0786785707499496,-0.955116266017484,-0.2598864292748383,411.622351455608,230.97332947359143,24.27683783066628
2219,South,SS2,F3,Z1,OperatorB,210.2491044109276,12.780857542580604,64.51200978956595,30.54221566006467,4.966228854636859,5.337458556212024,0.118672117962715,201.38146950242964,214.47646786404368,6.756280012388986
4795,East,SS1,F3,Z3,OperatorA,243.1275908497044,26.085876139753992,157.59596385687627,107.95689255737508,5.56998906852852,6.024786875936108,0.4138779994268502,374.6986692862488,98.13675788703073,26.11837179427233
1527,East,SS3,F3,Z3,OperatorA,224.72332553894125,45.81897295952829,62.01558640079238,53.86322602886116,6.396190286036288,1.9003424956684185,0.096235629137377,292.3833120909583,123.27026336066956,27.12550570212476
8369,South,SS2,F2,Z1,OperatorB,227.9362129321118,32.99303918855089,169.68676658014627,107.94799758221995,2.7863014799473547,-4.293864915404981,0.2203785343953137,452.4064776850893,280.8157364772054,20.74992726391429
3922,West,SS3,F1,Z1,OperatorB,237.25020735581623,34.05596997580437,143.36516258381064,28.19294553410387,7.229944601618894,1.0885246831012587,-0.4742118180030514,423.9277505062853,232.50052029493065,19.568888855128662
6849,North,SS3,F3,Z3,OperatorA,231.4549559646808,12.945536671046426,160.32138470560426,109.02332597788926,7.644588719282904,7.719552848117857,0.0645403537299296,148.5602518067703,266.1731557808381,9.5964441045566
2162, north,SS2,F2,Z3,OperatorB,227.93846760124345,33.63256545909884,15.295904843885175,139.59379015113385,1.584018314896825,-10.23781984302074,0.42214796281734,427.76157050622857,181.95613427020496,18.45156852806276
1846,East,SS3,F3,Z2,OperatorB,243.65829585121745,43.857775472702215,31.011380018442352,138.51116573893253,7.761637238637991,-5.765631158734061,0.1076973185179062,232.8884622781628,57.092233288763794,5.64020663687101
7959,West,SS2,F2,Z1,OperatorB,229.87132816735357,38.50796847153829,152.2172036733444,137.24072380436988,5.468121902902371,-19.53482034676576,0.1265587894724719,340.59654009626365,52.25334316737275,9.377761724415144
4086,South,SS3,F1,Z2,OperatorB,235.70253673847668,45.45464591992491,97.8179764785979,57.37666600704123,7.991467398645897,6.564910451122245,0.2821576512720564,274.53331326465883,128.8710435185689,24.501067905560944
4283,East,SS2,F3,Z2,OperatorA,247.17236796664503,13.81743768861302,98.56912292919182,144.0481334871475,6.0721444148225565,17.848676585138506,-0.4097832131728383,256.4270428246663,285.0873561796502,15.030462500558304
4323,West,SS1,F3,Z2,OperatorB,215.1893287096794,49.695750444277294,152.61613912589647,54.58357343990577,4.507094942325539,13.124935292820195,0.1831641385176884,261.41358523620124,223.0540653352621,17.191335034180668
1445,East,SS1,F3,Z3,operatorB,212.8354883692214,23.38328353540326,83.74949014249837,77.87899240622116,2.477520778988354,12.833953624568965,-0.4611506854187731,374.31278475203806,271.8249107666169,24.499259601154023
2025,North,SS1,F1,Z2,OperatorB,221.609968810478,46.981339936034495,27.698405619214885,23.309796047049357,2.843358550852272,-8.670660160988387,-0.0228295845088455,169.7110239088664,90.49274719302528,20.254462342573653
2359,North,SS2,F1,Z1,OperatorA,239.00973144832616,24.17810997909744,144.03393488616774,11.039736244542564,1.922139833587916,-18.92721058440321,-0.1611527634764027,165.74843677978777,137.4529445546325,27.844569749709283
9210,West,SS1,F3,Z2,OperatorA,237.4684505666176,11.7295971547899,121.40497360134071,95.15332839421758,1.2804763075694865,13.101327143538342,-0.1632502854908344,186.5609918277641,297.6586508336674,18.49531682793989
7113,West,SS2,F3,Z3,OperatorB,234.3891996492441,38.27801521782787,135.48061021216708,75.88744577060835,4.88798495035059,12.860557313693556,0.1119779448463587,120.65751501435372,253.64287014926532,6.056886859582862
9752,West,SS1,F2,Z3,OperatorA,219.01583342304207,31.77858410564801,66.94128433786778,87.31244585645554,9.68162668265929,14.90803654575339,-0.1845167885077381,194.58021903271003,171.941104899619,12.51610688510333
1471,East,SS2,F1,Z1,OperatorA,227.93342326022812,39.739111077825214,47.72048914298397,89.66207358662803,5.355810940603481,16.754941944966255,-0.017514710643694,459.4092380514633,120.16806909331048,8.927497344033092
1027,North,SS1,F1,Z3,OperatorB,241.11391612660023,25.815975988230488,163.48112024287815,89.73678052541021,5.341143538761191,12.944465458419664,0.3642728468324065,229.98433248468277,273.7388081543633,20.707972135422253
9751,,SS3,F2,Z1,OperatorA,,,,,1.1989680845704536,12.055990952131124,-0.2125441015817959,321.69115513930046,98.00647210204662,7.152651027568725
4236,South,SS1,F2,Z3,OperatorA,248.89527915209413,10.936942856826604,172.52369624041856,93.4838944758836,8.042170521160141,-4.336569403435,-0.323913186235568,235.03030049179412,55.82178696589844,28.07002164465714
4948,East,SS3,F3,Z1,OperatorA,213.5630560629971,17.93296629336206,71.94005685052076,67.63937247805902,3.6310268226297775,-10.686781899361826,-0.1900607451798996,457.4676694950943,110.26477146142,22.648168360525705
7172,North,SS2,F3,Z1,OperatorB,214.43620073239856,29.53407927968918,194.15979524501265,127.97968980108872,2.434464186195472,-5.749426327063777,-0.1628064243758821,277.35201272615745,120.19609125068273,28.21122837694493
2979,North,SS2,F3,Z2,OperatorA,221.2268867479548,44.24409396948501,88.59256581397027,142.17614764207178,7.721094896490175,-19.445270584413866,-0.3975432543476443,343.7630275187493,270.13108334783954,26.27207856198834
5921,North,SS3,F1,Z2,OperatorB,213.5691127658064,14.61333655919625,191.1660214294889,44.74014663054536,2.413480870239555,6.23722910665613,-0.4205905982985408,284.5552916227423,285.6000086309133,15.369423619089812
3326,East,SS1,F2,Z1,OperatorB,245.1478713493208,38.26547660151205,151.57035683172492,87.31561422811095,3.2341365155528483,5.726375074503622,-0.1215826037013999,135.90286107196903,174.2397964377798,15.03419077214046
3330,South,SS1,F1,Z2,OperatorB,244.0442761319955,25.93630358041621,107.155668364384,98.02626204541144,8.748872403518305,-7.593270460319381,-0.4112549947038895,111.80949634862408,67.7789934178855,16.70681776236107
8646,West,SS3,F1,Z3,OperatorB,223.671672541174,31.836673686019125,183.516069482329,43.584848252605866,6.851742712147296,-11.038786118501172,0.1131858565176187,282.46528900614214,77.65369470675424,10.594159785142612
2002,East,SS3,F3,Z3,OperatorA,248.31450999848025,46.90836749718294,27.169625071536714,5.763057250891281,3.143928823341119,-3.1960109679658477,0.435965094737592,495.4252573394299,95.33155937506308,25.147984014940963
7448,West,SS3,F1,Z3,OperatorA,215.62709795744505,32.10487832221699,164.38693552791443,128.3107683458186,8.39839739078528,7.822206044204623,0.2952756031726182,368.32374308454666,282.9039106545785,26.0407268382905
7837,South,SS2,F1,Z1,OperatorA,226.1072462960617,46.00235472312924,88.83155914061986,76.63652786460524,8.83525686728026,-6.175739506121838,-0.1837119107434837,231.4666762130474,58.28460053193411,28.30335846483318
7467,North,SS3,F3,Z1,OperatorA,242.18100350853453,36.44885760671613,109.07674330377408,68.49690887896497,5.78432112554326,8.135269796479903,0.1032122051936841,115.66065680028092,179.02976664124466,5.678697395439695
8354,East,SS1,F1,Z3,OperatorA,246.12191230196288,44.77692939375476,66.11116418127638,91.38268577537067,3.012653666103269,13.573357751696712,-0.3266027102733595,486.407323823899,75.37659449690754,28.551959207037125
3529,West,SS1,F1,Z1,OperatorA,235.01320562117755,32.85115215228464,107.7110190336764,129.1247159918815,5.513127103350263,-16.038413678023034,0.1117192074475229,138.99145569693587,151.55591881579227,17.972992980328375
2430,North,SS1,F1,Z1,OperatorA,222.50115793361107,38.22837422361607,119.50951900780414,81.07850199092813,1.7804578200110337,-6.5679913425254455,0.250034169952091,369.725962081152,168.86916690756172,18.24946389216952
4912,South,SS2,F2,Z3,OperatorB,242.1822790477227,41.63068907916231,198.06988165293944,5.325418255226556,5.95376117849858,11.056587857957588,-0.1419948277719309,328.44802004069885,187.95173921622853,29.05136430506935
2532,East,SS1,F2,Z2,OperatorA,248.12792871918003,22.64751939539853,79.28204267507488,37.148259658240455,1.6121004473697425,4.299627614994172,-0.2720792819054886,462.237306704854,171.32976553975146,12.832900305366788
2892,North,SS2,F1,Z1,OperatorA,222.8937605969013,32.72451663556767,77.41324129875929,112.58992873018482,5.63113050710073,10.457950830720812,-0.1671415285659627,345.2383676092447,196.73517663165345,25.94905053327897
2421,East,SS2,F1,Z1,OperatorB,249.2862561104789,37.407690088832965,90.2040224130424,45.80211072964197,5.728830097081369,8.02248509552609,0.324557467333205,219.91053369077864,251.3605713853501,7.089423145194225
9582,North,SS3,F2,Z2,OperatorA,218.73478563326145,19.38389283154844,67.33964464177166,21.520285332804963,3.9450995462916265,-13.0540011268446,0.2943949156005515,174.8856393509344,215.14288818041632,22.1361047094854
6768,South,SS3,F3,Z2,OperatorB,221.29775248625003,26.07727268915036,31.86452869859725,113.38473826854649,1.5254110141262058,-12.021569591876332,-0.3900694556958135,319.4825300256583,82.22853578951367,7.454272175108432
3818,South,SS1,F2,Z3,OperatorA,216.0457949094695,38.42916246678965,47.48060820270935,136.45366900796802,6.299977357908194,11.9887538990277,-0.4901755765646985,313.8411973884905,134.03058444167272,23.778370774859887
