household_id,device_category,device_brand,device_model,maintenance_status,installation_region,runtime_hours,device_power_kw,motor_speed_rpm,efficiency_ratio,energy_draw_kwh,heat_output,cooling_load,device_voltage,device_current,device_temperature
8915,Refrigerator,Whirlpool,M1,Average,North,12.046166361083023,7.772831929646528,2523.686302248872,0.7943110893546419,29.988690302145073,73.85155303865278,6.6001625104752035,245.15187921917823,20.146755209453453,39.39578172856192
7403,Dryer,Whirlpool,M3,Critical,East,9.815069405128504,2.232689746555758,1680.3891644545681,0.5754349181530491,8.96216013190038,68.82239503789742,52.56758735967156,224.4578413447287,21.143995098605885,59.50150076883421
6321,Dryer,LG,M1,Good,West,19.32827022585253,1.2563863434275484,1231.2460760141958,0.635151135506488,32.64386674783601,45.92323286989373,6.134869970234761,246.87090242030828,15.02789164614877,44.051960537224026
4845,Washer,Samsung,M3,Critical,East,2.680761344813358,2.7005938351870524,2189.125812650573,0.9539468307656391,12.352044922563056,34.620222271689286,54.9885057364688,223.5884190673971,20.240195356729302,30.670506730258154
7301,Refrigerator,Samsung,M2,Average,East,6.2845795778413525,2.849606412073313,2712.1915106025244,0.9454577394334567,14.700463962964047,18.27764272468609,18.883282078960548,225.6179185431358,17.63292287589966,43.16762743740454
1098,Refrigerator,Whirlpool,M1,Good,North,7.836158618305488,4.168038961560872,2910.275252247865,0.9680296926408303,15.457841969363765,69.3388094930576,12.98947863422626,223.63844856934318,12.577984667256441,60.64688845613176
3288,Dryer,Whirlpool,M1,Good,North,7.9343721902918825,3.1073631196358806,1750.1957196605933,0.6999651821466127,36.74970156977395,78.07935733821127,33.690040865567276,225.7006546579732,24.004247418065653,36.2828737776223
5297,HVAC,Whirlpool,M3,Critical,East,16.79306336440755,5.742667910854908,2528.2528529809438,0.7843333557931581,36.60164036007471,68.58224544180956,34.97488761739609,245.05891509418137,8.330069831066796,25.827545846837097
9825,Washer,Samsung,M3,Average,North,21.60906554813198,5.610715669558995,1443.6999676141156,0.8271662007378251,14.106335010462786,76.12551866123042,35.741887318994195,216.8602070534405,6.750110706166561,31.78590697167168
8796,HVAC,Samsung,M2,Good,North,16.197010483157946,7.853798152494069,2909.0035864967354,0.7275704162227523,27.988995666249938,33.987197642501556,40.52721804603254,230.41690914869326,16.485768531599856,21.846243856389645
8263,Dryer,LG,M2,Critical,North,15.87870750926336,1.2626254235057761,2599.737830786005,0.7595244375326939,30.421060224711773,74.44122909384198,20.043772518653636,225.941588104309,24.099322482430907,36.348403259214635
9770,Refrigerator,Whirlpool,M2,Average,North,12.231953455092476,3.657200736784164,2324.1185174816173,0.8824749062298023,3.5103242622447692,40.4096797751869,50.59952711048155,229.06180179866183,10.427404990613663,64.44745966725412
4959,HVAC,LG,M2,Good,North,19.13615109945739,2.5183326595206705,2890.123692865096,0.7633878881687259,22.77902180301073,62.94942104305252,19.237335880082505,211.1609026503054,5.272274991982888,66.54036412124356
8385,Refrigerator,Samsung,M1,Critical,South,11.28631323056923,6.159981179373053,2901.6845422096526,0.5311330093623916,10.045772569118053,14.609997901323865,7.751456784414083,248.55170248673892,14.480704092884697,26.067282152169806
9464,Washer,LG,M1,Average,East,4.825138319335975,2.759021377760022,1412.7764983426007,0.5769486577780139,26.91881360116382,53.915566728775815,24.251153809615733,228.59477277786544,11.70640632535229,65.15693377676729
6338,Washer,Whirlpool,M2,Average,South,23.189130634213466,7.818621620237412,1501.007281820481,0.7989960705118937,18.995379381273693,34.78990325094705,45.4686490854079,225.73885761941395,23.935361453581926,56.72473823541782
5881,HVAC,LG,M1,Critical,East,5.486218098932712,5.298241933481687,2691.946735244813,0.686235946491039,31.993623534505602,67.3280506334796,32.66449422403624,244.5495605610676,9.633003302859551,59.00221341377941
4954,Dryer,Whirlpool,M1,Average,West,20.384640182533992,5.968074539829236,1029.7218727960167,0.6701445385716429,19.533683429115907,40.6860455615968,16.131751913602535,238.3864706638116,11.820527896389368,29.305848895912206
4927,Washer,LG,M2,Critical,East,7.721922443354039,4.735734392341051,2093.6117496005018,0.5757352120187021,10.461895580910543,67.34265148629532,10.723221273839695,225.0810449450385,10.350514551491585,54.68854789327938
9644,Refrigerator,Samsung,M1,Average,West,2.13813335921461,2.7074326101647355,1481.1215514961614,0.8961639811324259,4.956323607106802,23.4544070976473,26.37752645769988,244.25986000624582,21.188790372007993,40.77879322086323
5911,Refrigerator,Samsung,M1,Average,West,14.950655791222887,2.9522873369566174,1447.0058025979943,0.7323979764301124,12.897104069974452,74.52735839624447,13.003316552284856,236.22183615159759,22.37136849404794,21.2102984830484
1413,Refrigerator,Samsung,M1,Critical,West,10.256976391043118,1.9269421591934586,1530.5289551808653,0.5647478325545789,25.3628543677071,43.40958012570076,10.348198467659717,233.2432170815552,19.25535007323886,43.630104035298466
2550,Washer,LG,M2,Average,West,5.073525409128814,0.534391670715004,929.6585378694958,0.9258292232326397,34.2045150713507,13.484192956468377,37.846794244843,234.3067909612113,23.02632092303446,24.87939452158046
5526,Refrigerator,LG,M1,Good,East,17.632479430748347,1.5487888060040158,2591.6408894097513,0.7814650321748062,10.14657461120369,58.87493454660785,37.006793905476314,215.56805392477122,13.863844633264641,33.58319470763397
8141,Washer,Whirlpool,M3,Critical,South,9.560979328144864,1.3566368231433032,1861.1519001438696,0.8056774268728857,1.9638495276202717,71.25266157887361,55.79287285351807,248.61457155573368,11.503328745271741,57.04006291823402
7571,Dryer,Whirlpool,M2,Average,North,19.035550810829942,4.4506047535907935,1523.2470694326635,0.557117411880058,33.12911550877253,75.32470947576564,5.185936544382269,229.48133397249956,15.761900552326637,49.39038931840833
2946,Washer,LG,M3,Good,West,16.619213755969213,1.0539114707731196,770.9120315658381,0.7153577962444758,2.552175274271942,22.67651913067322,54.12998139210284,236.58513193288857,20.58269524933406,40.839404568560624
6203,Refrigerator,Whirlpool,M1,Average,North,7.018039819474824,6.656048991753343,2971.2958887156437,0.8317537170951455,26.027299794359017,34.74034796029845,18.633541324408274,212.51741656606632,17.933455798669378,22.031182425986316
1191,Washer,Whirlpool,M2,Average,North,11.35714967068534,5.985014738568697,1489.7667752458856,0.5137867256411793,27.840444903925032,64.84616535837299,13.386319095415024,248.411916304714,24.351844946452943,60.285786447438234
1040,Washer,Samsung,M3,Average,North,14.947880597980085,1.5967653118063878,1366.6009058473592,0.5047215675799379,36.2267922473501,43.84666487469077,44.096499807849455,232.93902473026355,23.680646904231736,37.08192811646688
6892,Dryer,Samsung,M3,Average,West,21.24403496655072,0.6097423327135236,2510.4660624059834,0.690428795506218,13.1265268970588,37.74632906820412,35.04468591496818,232.80050089902517,14.920060533280088,25.09606920489132
4449,Refrigerator,Samsung,M2,Good,East,4.885154330304577,2.4075249678221553,2168.972507908931,0.8299266131931728,34.421703550782155,65.0337970003228,25.09757413613842,223.76909514600294,21.808631937393564,39.094098817273135
9327,HVAC,LG,M3,Critical,North,18.307578724572323,1.6375989891321654,912.2999017083562,0.9997549727721209,31.67660115651118,50.00263487599522,20.98062928185031,242.96281105487665,7.01121280865274,30.229292005006457
6909,Dryer,LG,M1,Critical,South,6.289898771308799,1.3742156334872695,1707.4744720749284,0.6207742714251363,27.43729907186421,76.32184388937132,45.99698523576737,243.11105091993653,22.913346593512554,62.20635505989079
2941,Dryer,LG,M2,Critical,South,3.5987516969823354,6.403589577163526,1272.2131269076817,0.7518978692529816,5.821548777583686,26.480687813351995,52.82648739662563,235.37966993398283,18.23061309623681,23.677477481620095
5221,Dryer,Whirlpool,M1,Critical,South,10.505413554469678,6.0121085664478375,755.5376561281514,0.5764551749814619,10.64969376712921,71.457035570413,5.950960517236827,235.85605009018428,9.272491892103726,67.78404498431294
8524,Dryer,Samsung,M1,Good,North,2.397803966795323,0.7112018521037642,1883.218086910727,0.8618134725306138,4.513978617575764,22.338155478146398,53.884380096292254,229.61378052956493,10.200869714224371,48.261021741311
7543,Washer,LG,M2,Critical,North,21.937831714268565,5.548766972913403,1852.0131198372517,0.9049344040908573,22.86262628256243,58.47040322057751,57.6181059584138,240.69695849190612,7.4550101873362955,22.88632293758636
7222,Dryer,Samsung,M3,Average,South,7.37648026289275,7.970160346847076,2515.4878653604983,0.8593102511276025,8.06960933173172,77.41826684517251,9.167237148851518,249.15810667756728,13.270723203188496,63.726930997932904
9580,Refrigerator,LG,M2,Good,West,9.287838316017455,6.705622114841599,2273.62527571089,0.9061264261881994,6.426935048041543,68.57793555123386,10.406037010523573,225.28428833122553,9.301483273234254,35.17389012109435
2558,Refrigerator,LG,M1,Good,West,11.215606080224347,3.2285101388240576,1387.3532562643654,0.8407685960804914,20.083013678984567,19.139201073583102,56.18460917516542,215.37991860593604,11.855986130562462,50.52172647502155
3121,Dryer,LG,M1,Good,East,19.891673845434692,5.465980848874371,2517.7417363367736,0.6484487604142597,28.826797671996424,30.453781143603358,29.844895419302162,215.85279956193858,8.825294426621122,67.24240957824358
2028,HVAC,Samsung,M1,Average,North,2.2907670330920067,6.16354419766595,2209.9337129710375,0.69844635260724,30.794239001510036,12.930829184816954,42.165340671201434,245.90862371261773,23.852938493962096,28.288077046087228
9273,Refrigerator,Whirlpool,M1,Good,East,19.68141123542628,0.9504698129723219,2164.0862568013526,0.7855535880859916,38.21634410136989,53.8849742183867,8.295645025133386,238.72060850096545,6.321421556993658,44.83514532816297
6656,Dryer,Whirlpool,M3,Average,East,4.3374586204975545,6.995206801440841,2340.6849005807844,0.6452177291751937,22.89796100228954,72.89740204106522,40.29140480588875,220.28979419269413,16.670490525372305,29.780002096214794
9967,Dryer,Samsung,M3,Critical,South,15.586227168621164,4.662898794403528,2764.344095904729,0.9921715233077705,2.282220514583946,70.3104762908017,39.41019581116847,219.98467261086486,17.72076982287099,48.897571599889154
4038,Washer,LG,M1,Average,South,14.509610670852298,2.855746454349473,2564.7005892834445,0.5156365525339552,4.296968497041375,60.8450681222903,39.8337327071929,248.00255513174542,22.049579585744567,23.416187185451815
2878,Refrigerator,Whirlpool,M2,Critical,West,15.68339836341974,2.074283498404543,1132.8319061541215,0.870910392822676,25.906026790796915,74.0359118624302,28.29816917677871,214.01516942125815,6.641394345518281,32.012435997333384
3271,Dryer,Samsung,M2,Average,West,5.923967143631779,2.5478093790924743,1865.115133232169,0.8870380335253987,6.547170743130136,65.66494733122576,17.552102211437198,210.12669514457946,11.90955138943561,63.91205949983921
2607,Refrigerator,Whirlpool,M3,Good,South,1.531285932022668,1.8625829535221348,682.9180390347638,0.7997910519685438,5.967207988515777,42.809802149254935,5.408670208119706,213.80944757731206,6.063107221186355,49.60334466450905
4139,HVAC,LG,M3,Average,East,6.769877862256038,2.010615746098735,2947.174377664811,0.5112164631684823,23.53538622992297,59.50571347298388,48.37685293051069,214.81162940547364,8.84141108119368,67.83558873411042
1605,Dryer,Whirlpool,M2,Average,West,10.13036667076215,0.5782562049929738,2811.464862626815,0.8876911916473409,28.92087577326525,38.71687572127277,45.2335930684829,221.24331508258032,8.941733247518277,65.67619099093552
5735,Washer,Samsung,M2,Good,South,13.019924766176294,3.7993409111478536,981.0575083494764,0.7989651778684874,5.352516368930076,71.10927868422048,22.939499079404317,248.5707537029746,23.104360597187874,27.23682751494281
4665,Dryer,Whirlpool,M1,Average,North,9.74535929839242,4.402469261192477,2065.200955760147,0.7780684071625064,17.931070881580396,68.50926995213538,57.33112909262454,212.50818185130058,22.84653555974494,51.80824063289323
6852,Dryer,Whirlpool,M3,Average,West,20.36981316069994,0.717341992626334,2367.535144800683,0.8022103970279687,26.333098887161086,72.77658696499805,28.199579653946493,227.2559437662648,23.047951273597704,41.943092482818194
6462,Dryer,Samsung,M2,Good,West,11.21902215587785,1.9684536579120577,2063.82551756642,0.8140753596775053,14.732604149107866,76.71097625809801,35.84470191396517,240.2399379149932,8.000424664939844,40.03885090564878
3144,Washer,Samsung,M2,Average,East,15.004175770887995,3.5995698878326357,929.7136453878193,0.5565630665776191,39.76148565747599,58.905156764553205,32.197404987911,235.07417896155408,22.121147840169687,44.538396356964554
5270,Dryer,Whirlpool,M1,Average,West,16.632298068123227,5.208241902192806,2764.776500685139,0.8201145932108613,15.527534746066996,68.18396732836497,15.777557418796599,248.74291551348892,24.127717912741055,62.85850536016634
9107,Refrigerator,Whirlpool,M2,Critical,East,13.190560210735859,2.393762321137461,613.7987909835254,0.9735911362522198,35.66311902203087,26.581193418583958,28.1409234620321,242.7798652018323,20.55997743310729,42.93520001688225
2376,Dryer,LG,M1,Critical,South,2.448370138280746,2.0545919921793314,1783.4438956974686,0.6125510011887696,5.794963375835435,79.72464185122382,51.723919222399616,217.9755739538423,9.095481888997025,31.243331822088017
4462,Washer,LG,M1,Critical,East,14.25254670174153,5.964097365098417,2778.5125222446577,0.6624304892175383,24.24269930681878,62.04165470222212,15.010532381570611,226.87223954491708,6.183298303324582,56.013213116049926
1347,Washer,Whirlpool,M2,Good,North,7.500987601664579,7.470279433254308,2253.3975356161754,0.5111896626874232,12.124614287695515,77.0318535050565,7.749622382696826,226.57861301702928,5.283936506549969,67.38773425737728
1000,Refrigerator,LG,M1,Good,West,13.18629014520135,0.5066320107052603,1735.2214062876576,0.5465312484782743,23.41901299952412,64.51335940097104,18.08940312016326,229.30758549692635,17.834827594311456,39.7958791337499
1062,Washer,LG,M3,Critical,North,9.101305582192818,3.2252636943993283,1798.1535811349856,0.580366458369155,4.867907474904763,60.321474584351186,48.287426997031055,231.34823727375053,6.032642547300924,64.19367007249761
2783,HVAC,Whirlpool,M1,Good,North,21.69984828127196,3.6273105967830612,772.7375424105737,0.9172758626524984,36.304642863762226,30.48217879466297,51.06352006969995,225.03269012575058,14.466837837939968,54.45544630199323
9417,HVAC,Whirlpool,M3,Good,West,20.275919369113016,5.369734203871957,514.3502788795549,0.783612211160265,19.140201118164292,55.34571767449666,13.496731810615941,228.09122751655937,5.342145133863063,54.9425423033072
7566,Refrigerator,LG,M2,Average,South,8.714107268081127,4.534460791886893,2953.459971712657,0.5374616447140299,29.265609799457362,70.233724763788,28.56549876085827,240.3126696029018,23.683341986027912,63.00338062464047
2042,Dryer,Samsung,M1,Critical,East,5.21332198463205,7.103317445114971,1333.0118243799202,0.7320126773866875,33.92242414100763,33.35048507377748,44.53981375288204,226.8547529186304,7.16112427831642,21.288965394041234
2234,Washer,LG,M1,Good,South,3.069951916407061,3.248843233796413,2218.8944577145876,0.5514148152599716,22.147527860207475,59.54304127830098,49.14337203681754,246.36448141923884,7.2112982976939595,62.608132834253006
2984,HVAC,Samsung,M2,Good,East,2.9803997065074084,6.095567930751008,2160.908933861393,0.7719388498342253,21.40702877460322,55.796680586448545,57.18532212386879,229.06107604579233,15.718478288406432,67.01096647581222
2594,HVAC,Samsung,M3,Average,North,16.581507552487594,4.629473406325513,2327.394642243512,0.5773149005957243,27.30009991110871,26.891131277984343,26.367430518988662,249.53180781122575,20.503938162347175,36.062531880109674
7257,Washer,Whirlpool,M1,Critical,North,6.755354053835305,2.836346094962303,2730.8680238485576,0.9507968334262393,36.3102864906445,49.969167672463655,26.89618581594571,236.82651092818256,21.65649049025702,69.38853464297453
2952,HVAC,Samsung,M2,Good,West,5.297684479554939,7.741697355460395,2494.5760620744795,0.6457367964233154,10.587437484858413,66.72031189424987,38.45944881209528,246.67795318231398,10.261128253511897,65.12438684064418
2695,Washer,Samsung,M2,Average,East,9.387102252445253,3.8108546954249563,1383.5863677631764,0.5092286211351691,32.96362158582443,29.937550068850424,21.589956452549757,237.59288297122427,24.23656815156305,53.026683491197645
1954,Refrigerator,Whirlpool,M1,Critical,North,1.5026081555135533,2.371789223838064,2011.9925706729339,0.5464432871919447,3.762779357144622,63.39828110277121,33.40804233922039,231.1645492609926,22.499017085034307,57.71183668035951
4291,Refrigerator,Samsung,M3,Critical,West,15.886518950379445,5.737900061893755,2314.0340220568633,0.7714858801604598,16.20704819159591,34.84128633825427,43.40484095468947,215.53789940613484,23.353653427551265,53.612218577183775
9548,Washer,Whirlpool,M1,Good,West,17.150998823743965,7.223196429893395,2687.794478547635,0.8400937751636866,15.9581874192892,56.53999537130389,44.91889376840552,212.38860506701215,22.24550359351796,27.185032455107056
1968,HVAC,LG,M2,Critical,South,11.363300560671037,4.6637384738749805,1646.4132220158572,0.8633824252322125,14.087238205390573,71.54117288303638,35.41026356014923,211.6720029735735,14.079903230314086,37.036080794275534
1241,HVAC,Whirlpool,M2,Critical,South,18.57800454274567,2.4589145260758043,792.4040599430955,0.5231773817810986,35.350831176917076,20.73828029138246,36.7065824558332,210.68546371316955,12.833694937673481,55.346914541229054
5234,Refrigerator,Whirlpool,M1,Average,South,15.538074736380159,5.541437386300568,719.6071820438464,0.8320022462349541,10.36407576584864,26.276012113418776,53.45870394917111,246.55728754643292,9.55426815164074,21.701896550010197
9338,Washer,Whirlpool,M3,Good,North,21.2403649860961,0.8447144714844379,949.7450287141324,0.7744256061704176,31.4752092120241,29.40736333446548,48.42750277796018,235.76080894347615,9.436760617885371,53.013715361460726
8349,Refrigerator,Samsung,M1,Average,West,16.38009562884111,0.47120037773888845,2285.7599989247146,0.5495249308437936,13.84578160420196,44.79882482735168,12.319369195008615,242.52975574137423,22.831719752807544,48.934905608353944
6161,Dryer,Samsung,M3,Good,West,15.483891815985185,7.5947971815464435,976.5465387366455,0.9890600962017921,15.777104377112062,75.80789925689844,27.778317076780894,249.68953844573323,20.177025334683336,35.97362141191056
9734,Washer,Whirlpool,M1,Average,East,5.554592628506271,3.782462770301293,1375.7379007657134,0.808313050992855,39.84228180548873,41.04669770175572,19.424811702484583,241.39713177443477,17.681258084597278,49.458522746578026
9883,Dryer,Samsung,M1,Critical,South,11.471334685653714,3.7844867598735017,579.504078164006,0.6064155376390012,12.74166926898064,52.8927863873373,57.32472691006251,232.93261619055573,10.72106630273473,22.236728640781543
2025,Washer,Whirlpool,M2,Critical,South,5.958976889329036,4.764433470123035,1673.628886215793,0.6655648802571891,2.6509411243660868,25.26069236774659,11.080381753566872,214.61039249649875,19.99750164402306,63.14124582425561
4359,Refrigerator,Samsung,M3,Average,South,9.78385492067959,1.3786821584843068,1204.599691844603,0.8856116623207375,24.924322092317727,43.46254846295702,22.163284324215773,249.8130381270472,8.565566012749768,65.00458545916547
6257,HVAC,Samsung,M3,Average,East,11.20282369129116,3.398939249031988,1881.1499051188928,0.6157044536497049,31.612168762233527,21.600420350428603,26.09394348056662,220.19268017318512,24.236234189658106,54.581817547271484
6736,Refrigerator,Whirlpool,M2,Average,East,1.6420778221669545,2.468628959210226,1747.100858962285,0.5477731527512617,29.3840247013672,27.044889199654172,51.45551369983919,238.54696582687404,10.690898511503883,22.70250128420767
8679,Washer,LG,M1,Critical,West,7.942574473689071,4.844406034316492,2371.4319247574094,0.9730627507289384,13.019912756603237,21.671048798025247,59.94407050950777,224.81525288311173,15.490484793782532,36.520369885608794
3951,HVAC,Samsung,M1,Average,North,4.259974561760668,1.8696318517283679,1562.7346105324075,0.8800376995221864,27.419343123738216,75.05741995602145,37.26003989339306,232.91552035258246,12.382237788576006,21.88632471324152
9921,Dryer,LG,M2,Good,North,5.480070444947488,2.7246902403379143,2189.2580100112127,0.5559321833643147,35.87293956982569,22.483973020267538,56.339841913488684,243.6537562919939,20.815309908152663,29.77936493429909
8389,Refrigerator,Whirlpool,M3,Good,East,17.507368665405902,0.5731526247059148,1951.6997422049487,0.9455986051575609,25.641352841533497,52.0454088467285,21.648153700102718,220.69296615646033,19.020454371120827,61.69521226731247
3555,Washer,LG,M3,Good,South,8.651429571755369,2.918369289186515,1714.0759759525706,0.80780631894361,32.911723047866175,44.08901044238985,7.329501978683019,223.00313385503952,23.723077410872648,67.47730201075123
2150,Washer,LG,M3,Average,East,6.487308295843295,3.2663539700521698,1282.8370289019704,0.7039939509822737,24.50673539839556,15.031310792967368,31.05688425727254,215.45285983391932,12.588011354675457,22.70076739901063
2735,Refrigerator,LG,M3,Average,East,7.6138494460294295,7.2127702246071514,1578.2664372912116,0.7008188514181555,21.44912251226586,60.82835408581833,45.65984405300817,240.29406605841754,23.19655903341215,65.56310141805307
8931,HVAC,Whirlpool,M1,Good,North,6.880021521777469,6.580668141092391,630.1532656240972,0.528508395460719,33.7676936450643,76.23972422722372,17.139182519839686,228.43503319069805,5.836839735623178,29.029801463787518
2038,Washer,Samsung,M3,Good,West,16.604412785330183,4.906567275844956,2771.857747046787,0.8647303079097992,28.83682383609142,50.69078402269815,53.96783615178811,233.18196861651617,13.837813860096734,37.007896595761835
7369,Dryer,LG,M1,Average,East,23.43431331677043,7.293145533569391,505.44728912998505,0.5226629687039553,5.7972480860873805,65.70560169904604,24.393609074744496,238.0907543253228,10.987498150266264,30.617252440409786
8127,Dryer,Whirlpool,M3,Critical,South,20.156245981797788,1.4118926912504222,2022.5620226669382,0.754121611907437,3.2548738091761846,49.61765229295499,39.631757413773,239.6058381079045,8.073433541199007,30.567781301468507
3912,Dryer,Whirlpool,M1,Good,South,15.837214114389077,4.782903575547585,1449.4738878813844,0.6320391993304861,10.115453819532428,28.188985083150794,42.84378852524649,224.0076279456442,16.28241063954953,69.74573235559536
5840,Dryer,LG,M1,Good,South,12.233123533117698,0.33016547844653665,913.6618439523011,0.9840133080430566,11.216420780326288,56.433129979560945,59.966603517132015,234.71460010869745,21.909122999687817,21.930614961833683
2242,Refrigerator,LG,M1,Critical,West,14.862355509742635,4.889532738265445,503.3147416173443,0.6681380101436329,27.770341333784103,51.25033191221331,58.92957172409305,232.19147272169351,8.17796547129878,29.779332152276975
9964,Refrigerator,LG,M2,Critical,East,4.49332380475111,5.580715238367762,2620.0483429041574,0.7934330412513275,17.373855797483913,63.12267602262254,14.455681280733735,248.59892724156634,18.242002995611237,44.44794548764386
9098,Washer,LG,M3,Average,East,8.726719025946565,7.805912218537718,2638.927483861116,0.6933747509808463,32.90905237448287,22.57359325204765,17.04649742594607,222.41032914901828,10.22852810409998,34.279875011800165
4412,HVAC,Whirlpool,M1,Good,North,22.37831489389538,6.954660357336015,2951.6134304240154,0.5489881678109743,30.27162256435415,62.38250558596123,14.989632300984123,221.22431230061972,23.07152266207567,28.19963357641958
3499,Washer,Whirlpool,M3,Good,East,9.541579982050369,6.525491923936277,1593.0800015579516,0.6517385392134398,28.775772644410957,56.322504187303444,5.026333632361656,244.7735027466004,14.554337030097969,41.0694515617798
8160,Washer,LG,M2,Critical,South,20.742014966662843,5.56238357955133,1240.5799656985796,0.6165954359805166,16.445836136973533,28.308311875006986,32.74655845280968,210.43720062893388,6.617306215744998,37.567373103967505
7110,Dryer,Whirlpool,M1,Critical,East,9.38032202815217,6.489330305522227,2901.0351627263776,0.8921239479588234,15.6357907395231,49.98087926707672,48.76363786913657,220.4543403867551,15.71865431876194,35.31628368196695
4545,Washer,LG,M1,Good,North,2.968056280065297,3.7829860592487905,2760.7235051357156,0.8415856448116578,28.550115412413884,55.717946783586825,25.25080184184067,243.00675951538523,23.43372569825418,27.35811158067992
2213,HVAC,Whirlpool,M1,Critical,West,19.720359465886677,3.614126015922283,797.1137683731675,0.9263131472409685,7.037696549053549,31.32177996681452,54.007002911679066,217.01471834306264,8.847347606321776,52.29153023071258
1418,Refrigerator,Samsung,M1,Good,South,23.75916199167143,5.501371598452695,1023.8956293860023,0.5134882766737685,33.89992236493424,45.21528111770907,50.49321755268566,238.12143075605357,14.245699270058495,57.42983129156013
5960,Washer,Samsung,M2,Good,East,1.5576857369960702,5.097585116989804,2917.0479796478394,0.7463741309223267,39.74151392264375,40.4618285182552,17.68551203411386,239.01034627943395,13.83484372960977,43.28039620372054
1788,Dryer,LG,M3,Average,North,8.849091760126978,5.987346724292537,2224.5307882896127,0.816583370863309,5.627529905803194,56.22869205059487,16.648842314073306,214.1204620427998,9.34531327346983,42.48591077034581
2871,Dryer,LG,M1,Critical,East,5.944425877428545,3.1780597814826144,2560.506328388339,0.9020326934027156,33.45145308833897,48.3876371748708,5.047822535349732,215.95695310085264,7.628769440556149,38.906662167122036
3025,HVAC,Samsung,M2,Critical,East,20.053909531962738,4.615684738931432,1825.113607777768,0.8232335012799549,31.227339469478235,20.349974413828328,32.99717844444925,243.86410594948774,19.32338917359394,63.9044307833489
7264,HVAC,Samsung,M2,Critical,East,11.953422361907291,7.515488858633778,1041.4612941873033,0.5334971814182236,39.06253594417983,14.514395854853108,50.87080788249303,212.49909521211487,7.570966768947289,20.65807579302644
3446,Dryer,Samsung,M1,Good,South,8.143733349626068,4.595603110921813,1073.838166717447,0.6592239982241133,7.502378380337042,49.23474880997028,21.878813946442513,222.2349188706063,11.479043446050436,23.36335260587513
8429,HVAC,LG,M2,Critical,East,20.147488225882437,4.682533464846525,1094.6270561398542,0.5008601399096682,29.2788815017135,47.438572756892995,33.444786934679804,230.18813115559755,18.438360717769186,26.08041796985509
5823,Refrigerator,LG,M2,Critical,South,10.072249963438303,2.469769808398454,2573.2283347994853,0.7688119029772034,22.825245369136635,51.129223457728834,55.83033729527602,214.4580299183071,15.067038276779352,68.20141522365047
9752,Dryer,Samsung,M1,Average,East,12.237643110424163,0.3470131147866352,747.8968254582372,0.5073314877526693,3.4752320776491596,65.76780697197098,41.730151247784804,232.54544197233582,15.329718505377967,53.692056812085255
3651,Dryer,Whirlpool,M1,Critical,North,19.656783268937875,3.543589389658247,1305.1894354572228,0.8645626070470014,17.956683937436306,58.67060603288528,38.5819065415952,229.80054775124432,5.209342096134013,44.155550605443814
1539,HVAC,LG,M2,Critical,East,20.419834979442825,3.022763640215923,593.2389221537452,0.7589381389528,27.717604150985835,33.898177220399276,59.22141694271711,217.63602017688007,20.266526821880838,25.87234032601097
7499,Refrigerator,Whirlpool,M2,Average,South,9.532280214678957,0.8777836036620237,777.0573163633869,0.8426338413825614,36.1599113919659,63.06470366422515,9.293083305375568,223.41534269229518,13.859149218975492,24.838814407208687
5755,Washer,Samsung,M2,Average,South,15.73533909485982,6.211122386535526,2539.1782293744836,0.7471382763917733,2.8306315195972793,75.09080173620234,51.94241810104953,243.3145706127881,23.375866383240492,28.017558825088493
6959,Refrigerator,Whirlpool,M2,Good,West,21.281238866100626,3.929277057985087,1628.692726009703,0.8748803224948862,23.94192090315677,52.791147016288,35.158567753382535,225.07347442260487,12.823119009423365,30.665121074963146
4289,Refrigerator,LG,M3,Critical,East,15.188912381266514,6.908770339032859,1087.043518366847,0.6747114204600044,36.76734616116857,30.612378984643275,22.766410249190564,219.02361562801576,24.26444195297849,69.57120135124163
6546,HVAC,Whirlpool,M3,Average,North,23.571985140916727,5.282995954663671,2986.472880671811,0.8864755163697975,15.020109562536952,68.19848863641852,43.273243426293135,216.5540120349546,9.723635823700755,52.27520575617177
3758,HVAC,Whirlpool,M2,Good,South,2.327477901586589,3.5230245320380886,1863.3750408753117,0.9123932484777155,17.724801573710334,19.731447047600263,49.86023277734024,236.93468152762864,12.59853869237028,32.99243811286496
6311,Refrigerator,Samsung,M1,Good,South,8.59033545400165,2.980928248618883,1526.6173341214103,0.6461466533009208,39.194720866257406,78.57198612348802,32.44368444957987,224.38872127521842,19.792286941864383,34.05618350125431
5107,Washer,Whirlpool,M3,Average,North,22.71385280263962,5.934282551936751,2656.096444036273,0.7885866116819849,12.555804927037444,36.277729745606834,40.21706615631016,227.36547278937107,16.548238251299736,46.31391064268198
2895,Refrigerator,LG,M2,Critical,East,4.9047519283160295,3.3286279821803966,2161.5102010430833,0.677776643968172,23.774193637662975,44.559060384538995,51.214839454697426,239.08842153584314,15.609420610064973,62.22220628986066
3500,Refrigerator,LG,M3,Average,South,16.98525350464469,3.7634180892252576,2691.5638413316997,0.9847783569682076,31.38892900813239,21.527980066815754,14.812721658502413,210.90143298008573,7.520175072205941,65.8573541651517
3829,HVAC,Whirlpool,M2,Critical,East,3.7329966404402204,1.8085038202651025,1429.4327445360937,0.8543750882658335,36.873190783288535,71.42976085113823,34.27159126443016,218.58178847137165,20.55747535771798,69.73632075091282
